GeneName	logFC	logCPM	F	PValue	FDR
Mob3c	1.92276440142451	9.79502202444582	11.8998793262218	0.00628947939341104	1
Rpa3	1.71807486984367	9.69543462109133	13.5894946034756	0.00634677505138736	1
Dgat1	-1.87069307890431	10.427771854134	7.71134411557916	0.00636703411157648	1
Naa20	1.80960918816818	9.71262156692967	12.6400326199933	0.00641349172253427	1
Kmt2a	1.73557660121211	9.84036474816372	9.24587790948681	0.00647507647293505	1
Htt	1.80452628655463	9.71303356091696	12.5256341015089	0.00665590601784336	1
Mogs	1.81713181828051	9.71499364614928	12.470051472422	0.00666191808611518	1
Rpl23a-ps3	-1.40471625495172	10.9344214515397	7.59505745848078	0.00676436770975591	1
Stat5b	-2.01406250095128	9.79428568255749	9.43406793484981	0.00681151260114174	1
Nlk	1.79205388760488	9.83167552582912	10.2153305943198	0.00707101399586812	1
Zbtb20	1.76817320922248	9.71229222708958	11.8320509317088	0.007255377228761	1
Glul	-1.98219466167157	9.74709964148976	11.9876459862098	0.00731720179670158	1
Myl4	1.75707170199879	9.71161957552507	12.1487781074299	0.0075725039595142	1
Prdm2	1.74768992576494	9.71138704593254	12.089196569924	0.00773551652316695	1
Med30	1.7648772337053	9.81763516551019	10.2130864131921	0.00789616935555699	1
Hpgds	1.12089793646022	9.68948058434614	10.6139927512764	0.00797466534021741	1
Ccdc102a	1.12089793646022	9.68948058434614	10.6139927512764	0.00797466534021741	1
Gpr183	-1.98795496856535	9.77162447465045	10.0752197886174	0.00805944951333783	1
Arl5c	-1.92751931123925	9.78785760881609	8.85844730170176	0.00822415300011564	1
Nfil3	-1.96918136599862	9.77089665691644	10.2576402379532	0.00829284209391324	1
Epc1	1.72229723182728	9.71177989443681	10.9933945786959	0.00837339761732092	1
mt-Nd5	1.72229723182728	9.71177989443681	10.9933945786959	0.00837339761732092	1
Abcb9	-1.94936606781266	9.79706540693635	9.806120780684	0.00858175703767263	1
Oas1a	1.67316299081836	9.7062875781906	10.9911922208527	0.00861771269250308	1
Cd3d	-1.73194658476264	10.1530894686839	7.10648580400968	0.00873631040905423	1
Cxcl10	1.64816499718367	9.88657261610756	7.08114556856742	0.00885359777467991	1
Mgea5	1.67415262124572	9.87257225087263	9.03511035647333	0.00890906464766456	1
March7	1.64617466018425	9.87013987452473	9.41429365725562	0.00921146894910075	1
Arid4b	1.80805317655747	9.77605607745534	10.4231377558205	0.00941089962756009	1
Gnpda2	1.67507938155005	9.69477020769827	12.2027672123573	0.00961541159073894	1
Ccr7	1.65353073212121	9.70857750570389	10.2143644770043	0.00964728758292057	1
Sp3	1.661287770115	9.69292630041459	12.2740970628387	0.0097624986348718	1
Wdr33	1.67080056846028	9.69396048636565	12.2507012197636	0.00988248396139284	1
Snrk	-1.89239784002077	9.75101568205536	10.7048644105017	0.00989031107338344	1
Pcf11	1.66847363464736	9.69440076645518	12.1942217736562	0.0101348815623994	1
2010111I01Rik	-1.8967774208237	9.74913805858226	10.5087779611829	0.0105134349364406	1
AI314180	1.6371728523298	9.71002295895095	10.8326140199976	0.0105322011834909	1
Cdv3	1.77591317479799	9.77465010571498	10.3290571485206	0.0107174047100799	1
Cd82	-1.5252136374816	10.2344568197679	6.69403161496319	0.0108636761354489	1
Sdcbp	-1.87604521971299	9.84142043339893	9.29482331358698	0.0108658513341254	1
S100a13	-1.67710084504899	9.95322839687282	7.76434273869702	0.0109783280293005	1
Tox	-1.90747528075385	9.75505537479843	9.83332547674013	0.0112443096628196	1
Map1lc3a	-1.85523349875586	9.76895654520342	10.11068614936	0.011307432592118	1
Ube2e1	1.74857061616538	9.77099172413099	10.2346804854781	0.0113157378066717	1
Arhgap5	1.59353662749074	9.70828758314709	10.6685073129675	0.0113360701426032	1
Mtmr2	1.38143039807988	9.67582817490366	13.1485967073537	0.0114454895682535	1
Rnf135	1.38143039807988	9.67582817490366	13.1485967073537	0.0114454895682535	1
Klf6	1.42367199177216	10.1059245514396	6.58843504397136	0.0114905913294511	1
Sap30	1.68577630280872	9.81322463671527	8.52061265942762	0.0116855023432143	1
Tank	-1.85701715394848	9.86311332412206	7.94827269690776	0.0119192958816312	1
Epb41	1.62594841517216	9.85349581818172	8.73322313811482	0.0119776887514051	1
Clnk	1.59850736483548	9.71179371055196	10.7292245139025	0.0120290226280057	1
Cdkn1a	-1.64853762133122	9.95350122663727	6.44121490600964	0.0124504355506601	1
Cited4	-1.80867323590453	9.86462794036864	8.02209816206344	0.0125790296795794	1
Cmtm6	-1.82750427619926	9.77294848835556	9.43787500244426	0.0126794493463647	1
Eml4	1.62075010739265	9.69306828515469	11.4010127323551	0.012745455133302	1
Hipk1	-1.81122034869263	9.79759896466813	9.62470396185696	0.0128814625063602	1
Pdcd1	1.36007616108893	9.67410722708702	12.6648328811541	0.0128996080990426	1
Hsp90aa1	-1.48374883347967	10.9316974707824	6.35079500373283	0.0130432095804661	1
Ccdc25	-1.77396644296222	9.7259844365374	10.4413556408609	0.0131174924381037	1
Napa	-1.83374872294826	9.75157803209303	9.99209483010899	0.013152482243614	1
Trappc13	-1.84705633775509	9.75186248402183	10.074990670034	0.0132003735183474	1
Eps15	1.5082625014073	9.70952433708096	9.62736428306529	0.0134697104082977	1
Cxcl3	-1.84240335287107	9.75224954270406	8.23170608159384	0.0134994669295182	1
Eif2ak2	1.6092803771072	9.69289146096592	11.2104847922125	0.0135367710186503	1
Eva1b	-1.7441375409042	9.72791835561679	9.64563580821178	0.0136395205179967	1
Ulk2	1.43496294515836	9.70876123819981	9.905083478501	0.0136518845423884	1
Ssb	1.39174485810456	9.98129363943742	6.57891295867433	0.013741314469124	1
Paf1	1.61937985299392	9.69520655299421	10.9872535373876	0.0137586465819416	1
Clk1	1.31012335422109	10.4188596112198	6.23230697190229	0.0138975977603319	1
Cd7	-1.51273257520986	11.0237769670033	6.21118573509129	0.014055930304991	1
Prrc2c	1.38032057848683	10.2488922978863	6.19758749280419	0.0141588629292232	1
Gtf2a2	-1.80057701088127	9.75315738390051	9.61039269491079	0.0145146948231511	1
H2-Q10	1.59514665836008	9.69403643116612	10.450412836586	0.0147083515859174	1
Chd6	1.61793580754531	9.83031225035364	8.29102045539172	0.0147361419967386	1
Slc25a51	-1.79431846290512	9.75092048472894	8.96371189747083	0.015094095598657	1
1110059G10Rik	1.56875525571108	9.69123065786728	10.8842318868355	0.0151164333282368	1
Eif4g3	1.58267506317772	9.69338719452806	10.7532023413973	0.0152195928266448	1
Mast3	1.58427355721162	9.69340279597321	10.753833502303	0.0153232245436693	1
Pgp	1.68689499127835	9.77221138360512	9.46743364821231	0.0156804787149969	1
Slc28a2	-1.72908579190073	9.72714261128884	9.83009714752941	0.0157459462171176	1
Nol11	1.56388574275946	9.69199957641528	10.7041607496701	0.0157729060346948	1
Hspa13	1.56859429137558	9.69289586919539	10.6396067305542	0.0158791706655109	1
Ahi1	1.68751981612271	9.75480521162796	9.27899115118932	0.016192084449118	1
Zmat4	1.56084348251341	9.69278116495976	10.1905008154019	0.0162785060489982	1
Gngt2	1.54473350761426	9.85694961942269	7.07103777527502	0.016329310793886	1
Psmc4	1.53112335254319	9.68912977106927	10.2870673334714	0.016512323414308	1
Fhl2	-1.7459998066223	9.72826654716972	9.38020233772887	0.0166135697630819	1
Tbx21	1.54000829301734	9.86725184949271	7.61861195678957	0.016764502611084	1
Ccr9	-1.51897046358384	10.0060633600877	5.87337102312862	0.0168611145918443	1
Nfe2l2	1.55204650683721	9.69269982261569	10.4514209290078	0.016923805558573	1
Stag1	1.66085006798351	9.77170307818383	9.48987125930498	0.0169405814800889	1
Arpc5l	-1.69896048235196	9.7305092251161	8.60678250053718	0.0170582914108056	1
Zscan29	1.34985906210959	9.67361323923867	11.9364765109411	0.0172103618411803	1
Chmp3	1.53620042591288	9.69115862468084	10.080470247707	0.0172134350473309	1
Faap24	1.53620042591288	9.69115862468084	10.080470247707	0.0172134350473309	1
Rbm17	-1.73851872272236	9.75059740766751	8.87669051232331	0.0174653298442965	1
Fbxo6	-1.74147440372132	9.7281239266551	9.6179973280666	0.0175629234655722	1
Sulf2	1.1287008336118	9.68971182126528	9.01999600346043	0.0175812512076334	1
Rab43	1.1287008336118	9.68971182126528	9.01999600346043	0.0175812512076334	1
Acat1	1.55273715021533	9.69401478076521	10.2700929608842	0.0176554463143528	1
Cfap97	1.34859994154847	9.67357777702065	11.7962370560349	0.017850459716165	1
Atg2a	1.34859994154847	9.67357777702065	11.7962370560349	0.017850459716165	1
Morf4l2	1.41757475468523	9.92816072717205	6.08096864231208	0.0178929149171072	1
Fyb	1.27650313078712	10.3206771684066	5.75833039922562	0.0179452086134645	1
Sdf2l1	-1.76630067224043	9.82695949576514	8.10654055372221	0.017949538760375	1
Cep57	1.57495391271027	9.76807988155311	8.13152543894623	0.017994157683785	1
Fam46c	1.36076749573465	9.67465243164364	12.1189704297064	0.018030889327437	1
Slc5a6	1.36076749573465	9.67465243164364	12.1189704297064	0.018030889327437	1
Atf3	-1.63202680090323	9.82056147900702	6.46654002362982	0.0180513656609562	1
Rbm25	1.33626855991752	10.1944802881592	5.7429268950228	0.0180958102388609	1
Cnih1	-1.69046270530857	9.73147888082196	9.06806428635314	0.0181003987953466	1
Thoc7	1.66480931486151	9.75638300272876	9.11631965954395	0.018119370867092	1
Hprt	-1.7026664785605	9.84402108448656	7.22424238507672	0.0181689316928951	1
Pbrm1	1.5094398161196	9.6898986192422	10.3051482556526	0.0182254280949544	1
Tmem261	-1.70334200751944	9.72816751908664	9.08624520758254	0.0182301986281196	1
Nedd4	1.61576042852667	9.73782513191288	10.2624366312859	0.0182314857277225	1
Mtif2	1.12722257336688	9.68935805930508	8.56412844303296	0.0183230358662677	1
Nin	1.53521552193752	9.69298295584306	10.1954105652433	0.0183446801246444	1
H2afy	-1.47155316156478	10.1705382870191	5.70672029698216	0.0184550413394309	1
Aftph	-1.71233727085717	9.75166345507156	8.94659536356461	0.0186555619817103	1
Comt	1.504556844922	9.69065335439794	9.80486850074478	0.0187934275796638	1
2700094K13Rik	-1.73997404998279	9.7308911848989	9.0347902769242	0.0189667619482765	1
Gm21092	1.50613712292446	9.8523421064073	7.21912138589741	0.0191308653844081	1
Secisbp2l	-1.68662059445697	9.73028019991114	9.0735678352779	0.0192908198513999	1
Brix1	-1.6925820455744	9.73035484409888	8.81643807495101	0.0195502666807785	1
Smad2	1.50424597489645	9.69212241081374	9.97621711681119	0.019810082069525	1
Hacd2	-1.68291939578551	9.72945118580945	8.82203936148398	0.0198866131701479	1
1110001J03Rik	1.50341201505203	9.69245091390665	9.8850935283195	0.0202705258627092	1
Faf2	1.65071516439758	9.75746594177681	9.13187141115058	0.0203385722262306	1
Atf4	1.2629663763699	10.1067567944214	5.52051361801762	0.0204242996399134	1
Casp1	-1.67184421189891	9.72930574799955	8.67839821875515	0.0204917578367934	1
Ptpre	1.49691302823521	9.69235596810645	9.86024571942978	0.0204947211404717	1
Hdac7	1.49821233316828	9.69270983964354	9.83961257738773	0.0205510933078138	1
Ccz1	1.6493026812832	9.75600792414194	8.87296747981886	0.020649577745208	1
Ttc39b	-1.69322050643208	9.82532877540345	7.61635016141269	0.0206632830926398	1
Btf3l4	1.13495984694184	9.68958929413761	8.41412596340967	0.0208017232778579	1
Hivep2	-1.64130230333492	9.73090683265157	8.34660421602145	0.0208982995221323	1
Ahr	-1.66723600406726	9.7325101981118	8.74263456931104	0.0210789789791453	1
Smu1	1.6338472642092	9.75615777343113	9.01803017799308	0.0210849448801921	1
Hk2	-1.66234263778026	9.7514559784038	7.44860399244006	0.0212831446522977	1
Fam208b	1.46787501157469	9.69025270009742	9.80990517176486	0.0212956747218558	1
Usp48	1.52087462051213	9.83984448690896	7.41841290176152	0.021329607491777	1
Nsmf	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Ass1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Stam2	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Kif18a	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Sdcbp2	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Zfp275	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Adam15	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Dennd2d	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Caap1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Zmym1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Ubxn11	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Dmtf1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Ankrd17	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Zfp326	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Fbrsl1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Knop1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Gtf3c1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Zg16	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Lats1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Gstt2	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Gm26853	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Isyna1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Tep1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Cep68	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Cd68	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Mybbp1a	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Ctns	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
2610507B11Rik	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
5033430I15Rik	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Ptdss1	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Gm10260	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Cep128	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Btbd7	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Slc52a2	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Filip1l	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Gm17518	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
1110004E09Rik	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Mcfd2	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Arhgap12	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Zfyve27	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Hoxc9	0.846400874613882	9.65129717761411	12.8512035406457	0.0213621538198328	1
Srrt	1.48139465285924	9.69221857954584	9.73208621879129	0.0213927055644515	1
Pank2	-1.67395669671674	9.72940817552724	8.97360575941253	0.0214586947450976	1
Pex3	1.47396821159793	9.69128145479159	9.73627080420004	0.0215486917603513	1
Slc15a2	1.47147155549722	9.69198134991903	8.96232132544973	0.0215878277951741	1
Tceanc2	1.46061909227425	9.68998618818943	9.76272078883787	0.0216859203112537	1
Nup93	1.34955253611889	9.67415837286178	11.3170334692732	0.0217309600210099	1
Reg3b	1.45421602093209	9.69013809231859	9.38007018463323	0.0218040916434409	1
Ddx5	0.817288688108309	11.5749916426711	5.39072854658932	0.0219263800744671	1
Med29	-1.65078299802604	9.72995370321504	8.46202530623286	0.0220897083806284	1
Nubp2	-1.66973399147648	9.73089867554628	8.56032447023326	0.0221579726741802	1
Ifit3	1.41971446704178	9.686452188908	9.03290980878047	0.0222416748372177	1
Ifit3b	1.41971446704178	9.686452188908	9.03290980878047	0.0222416748372177	1
AA467197	1.34813962621638	9.67412290574828	11.2106093256287	0.0222745417535259	1
Banp	1.34813962621638	9.67412290574828	11.2106093256287	0.0222745417535259	1
Afg3l2	1.34813962621638	9.67412290574828	11.2106093256287	0.0222745417535259	1
Heatr6	1.3409783869483	9.67361323923867	10.9210996193099	0.0223512575660499	1
Ldlr	1.45661949894962	9.69079029997539	9.62886180008801	0.0224226034459623	1
Tti1	1.45418551609461	9.69075504732208	9.61004390883996	0.0225640798042554	1
Rnf34	-1.66041600724878	9.73173287045357	8.7022656359815	0.0226279728949782	1
Galt	1.44445485197615	9.69002143795247	9.60384989768844	0.022767321233447	1
Aff4	1.51476800393265	9.79591104262292	7.34245204040204	0.0229025188226805	1
Dcaf10	1.33867236241457	9.6734770798925	10.6549587675747	0.0234748232278043	1
Bin2	-1.41248861666232	9.96588815392666	5.62154547762359	0.0235249886755647	1
Rps29	-0.460734467020937	12.9248402390177	5.26234471657222	0.0235267787630191	1
Snx5	-1.64555774342545	9.82775317725602	7.00716807302852	0.0236602902485495	1
Elmsan1	1.43896214140577	9.69114411631792	9.43581590456516	0.0237396763873417	1
Ttc9c	1.43896214140577	9.69114411631792	9.43581590456516	0.0237396763873417	1
Actb	-0.721028782569993	13.1131395111147	5.23434935016393	0.0238917961747687	1
Dnttip2	1.53959327062653	9.79585997577365	7.74495647534504	0.0239133609192437	1
Zfp110	1.40480741526213	9.68798966599925	9.16987122930358	0.0240555885906228	1
Mafk	1.45260555665783	9.69273893791646	8.9757532278721	0.0241826621242534	1
Copg1	1.45260555665783	9.69273893791646	8.9757532278721	0.0241826621242534	1
2610044O15Rik8	1.45260555665783	9.69273893791646	8.9757532278721	0.0241826621242534	1
Birc2	1.60986212325926	9.75665734368767	8.34211856451675	0.0242878167862599	1
Akt1	-1.6229534491539	9.72837570421374	8.53800138129315	0.0243227266445352	1
Itpk1	1.43273384813287	9.6918988883209	8.99997999324101	0.0244379446681908	1
1110004F10Rik	-1.68500670269428	9.82656248613494	7.8921572088558	0.0244743052832979	1
Ms4a4b	1.27607418473108	10.1843906342074	5.16545823207683	0.0248156328962292	1
Cd27	1.39242763521082	9.89298492252942	5.96850040549318	0.0248646377999521	1
Akap9	1.45156852515431	9.85124161011004	6.52491431346805	0.0249033181829765	1
Zfp287	1.3970063752585	9.68875842126933	8.64770807878388	0.0249959451079883	1
Rab3gap1	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Bri3bp	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Cklf	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Fyco1	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Lrch3	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Agpat4	0.878407923917209	9.66925070579207	9.3670834746483	0.025100997556827	1
Tmed3	-1.61067489301346	9.72885787909632	8.14030106528458	0.0253475911611487	1
Lsm8	-1.42534556446274	9.9851915401994	5.23462937162292	0.025368137197229	1
Rps26-ps1	-1.64933861528324	9.8055816135374	7.29347284461991	0.0255391168446975	1
Sae1	1.33938008926599	9.67415837286178	10.5128615543869	0.0261144455865051	1
Ssbp2	1.33938008926599	9.67415837286178	10.5128615543869	0.0261144455865051	1
Ikzf5	1.4033811302916	9.69128740236582	9.14283945580073	0.0261281104911404	1
Ifng	1.33000282671084	10.0151284112739	5.06729261132789	0.0261975331887471	1
Mrpl30	-1.59269332992455	9.85044627977977	6.78272133289567	0.0262173705530247	1
Ccng1	-1.61984352086651	9.73247091322637	8.26739536252695	0.0262188840811838	1
Zfp638	1.57742105277864	9.75570977383599	7.85777829902706	0.0263393111185045	1
Sumo3	-1.57219979988179	9.70840055286625	8.84635782049421	0.0263936080958423	1
Dcaf5	1.41164849520026	9.69198942245356	9.02167647235431	0.0264355044609389	1
